Iterations,Seconds,Score
30520000,1512848245,9.384852
30530000,1512848245,9.384852
30540000,1512848245,9.384852
30550000,1512848245,9.384852
30560000,1512848246,9.384852
30570000,1512848246,9.384852
30580000,1512848246,9.384852
30590000,1512848246,9.384852
30600000,1512848246,9.384852
30610000,1512848247,9.384852
30620000,1512848247,9.384852
30630000,1512848247,9.384852
30640000,1512848247,9.384852
30650000,1512848247,9.384852
30660000,1512848248,9.384852
30670000,1512848248,9.384852
30680000,1512848248,9.384852
30690000,1512848248,9.384852
30700000,1512848248,9.384852
30710000,1512848249,9.384852
30720000,1512848249,9.384852
30730000,1512848249,9.384852
30740000,1512848249,9.384852
30750000,1512848249,9.384852
30760000,1512848250,9.384852
30770000,1512848250,9.384852
30780000,1512848250,9.384852
30790000,1512848250,9.384852
30800000,1512848250,9.384852
30810000,1512848251,9.384852
30820000,1512848251,9.384852
30830000,1512848251,9.384852
30840000,1512848251,9.384852
30850000,1512848251,9.384852
30860000,1512848252,9.384852
30870000,1512848252,9.384852
30880000,1512848252,9.384852
30890000,1512848252,9.384852
30900000,1512848252,9.384852
30910000,1512848253,9.384852
30920000,1512848253,9.384852
30930000,1512848253,9.384852
30940000,1512848253,9.384852
30950000,1512848253,9.384852
30960000,1512848254,9.384852
30970000,1512848254,9.384852
30980000,1512848254,9.384852
30990000,1512848254,9.384852
31000000,1512848254,9.384852
31010000,1512848255,9.384852
31020000,1512848255,9.384852
31030000,1512848255,9.384852
31040000,1512848255,9.384852
31050000,1512848255,9.384852
31060000,1512848256,9.384852
31070000,1512848256,9.383297
31080000,1512848256,9.383297
31090000,1512848256,9.383297
31100000,1512848256,9.383297
31110000,1512848257,9.383297
31120000,1512848257,9.383297
31130000,1512848257,9.383297
31140000,1512848257,9.383297
31150000,1512848257,9.383297
31160000,1512848258,9.383297
31170000,1512848258,9.383297
31180000,1512848258,9.383297
31190000,1512848258,9.383297
31200000,1512848258,9.383297
31210000,1512848258,9.383297
31220000,1512848259,9.383297
31230000,1512848259,9.383297
31240000,1512848259,9.383297
31250000,1512848259,9.383297
31260000,1512848260,9.383297
31270000,1512848260,9.383297
31280000,1512848260,9.383297
31290000,1512848260,9.383297
31300000,1512848260,9.383297
31310000,1512848260,9.383297
31320000,1512848261,9.383297
31330000,1512848261,9.383297
31340000,1512848261,9.383297
31350000,1512848261,9.383297
31360000,1512848261,9.383297
31370000,1512848262,9.383297
31380000,1512848262,9.383297
31390000,1512848262,9.383297
31400000,1512848262,9.383297
31410000,1512848262,9.383297
31420000,1512848263,9.383297
31430000,1512848263,9.383297
31440000,1512848263,9.383297
31450000,1512848263,9.383297
31460000,1512848263,9.383297
31470000,1512848264,9.383297
31480000,1512848264,9.383297
31490000,1512848264,9.383297
31500000,1512848264,9.383297
31510000,1512848264,9.383297
31520000,1512848265,9.383297
31530000,1512848265,9.383297
31540000,1512848265,9.383297
31550000,1512848265,9.383297
31560000,1512848265,9.383297
31570000,1512848266,9.383297
31580000,1512848266,9.383297
31590000,1512848266,9.383297
31600000,1512848266,9.383297
31610000,1512848266,9.383297
31620000,1512848267,9.383297
31630000,1512848267,9.383297
31640000,1512848267,9.383297
31650000,1512848267,9.376391
31660000,1512848267,9.376391
31670000,1512848268,9.376391
31680000,1512848268,9.376391
31690000,1512848268,9.376391
31700000,1512848268,9.376391
31710000,1512848268,9.375780
31720000,1512848269,9.375780
31730000,1512848269,9.375780
31740000,1512848269,9.375780
31750000,1512848269,9.375780
31760000,1512848269,9.375780
31770000,1512848270,9.375780
31780000,1512848270,9.375780
31790000,1512848270,9.375780
31800000,1512848270,9.374483
31810000,1512848270,9.374483
31820000,1512848271,9.374483
31830000,1512848271,9.374483
31840000,1512848271,9.374483
31850000,1512848271,9.374483
31860000,1512848271,9.374483
31870000,1512848272,9.374483
31880000,1512848272,9.374483
31890000,1512848272,9.374483
31900000,1512848272,9.374483
31910000,1512848272,9.374483
31920000,1512848273,9.374483
31930000,1512848273,9.374483
31940000,1512848273,9.374483
31950000,1512848273,9.374483
31960000,1512848273,9.374483
31970000,1512848274,9.374483
31980000,1512848274,9.374483
31990000,1512848274,9.374483
32000000,1512848274,9.374483
32010000,1512848274,9.374483
32020000,1512848275,9.374483
32030000,1512848275,9.374483
32040000,1512848275,9.374483
32050000,1512848275,9.374483
32060000,1512848275,9.374483
32070000,1512848276,9.374483
32080000,1512848276,9.374483
32090000,1512848276,9.374483
32100000,1512848276,9.374483
32110000,1512848276,9.374483
32120000,1512848277,9.374483
32130000,1512848277,9.374483
32140000,1512848277,9.374483
32150000,1512848277,9.374483
32160000,1512848277,9.374483
32170000,1512848278,9.374483
32180000,1512848278,9.374483
32190000,1512848278,9.374483
32200000,1512848278,9.374483
32210000,1512848278,9.374483
32220000,1512848279,9.374483
32230000,1512848279,9.374483
32240000,1512848279,9.374483
32250000,1512848279,9.374483
32260000,1512848279,9.374483
32270000,1512848280,9.374483
32280000,1512848280,9.373861
32290000,1512848280,9.373861
32300000,1512848280,9.373861
32310000,1512848280,9.373861
32320000,1512848281,9.373861
32330000,1512848281,9.373861
32340000,1512848281,9.373861
32350000,1512848281,9.373861
32360000,1512848281,9.373861
32370000,1512848282,9.372714
32380000,1512848282,9.371676
32390000,1512848282,9.371676
32400000,1512848282,9.371676
32410000,1512848282,9.371676
32420000,1512848283,9.371676
32430000,1512848283,9.371676
32440000,1512848283,9.371676
32450000,1512848283,9.371676
32460000,1512848283,9.371610
32470000,1512848284,9.370272
32480000,1512848284,9.368893
32490000,1512848284,9.368893
32500000,1512848284,9.368893
32510000,1512848284,9.368893
32520000,1512848285,9.368443
32530000,1512848285,9.364439
32540000,1512848285,9.364439
32550000,1512848285,9.364439
32560000,1512848285,9.364439
32570000,1512848286,9.361124
32580000,1512848286,9.361095
32590000,1512848286,9.361095
32600000,1512848286,9.352279
32610000,1512848286,9.352279
32620000,1512848287,9.352279
32630000,1512848287,9.352279
32640000,1512848287,9.352279
32650000,1512848287,9.352279
32660000,1512848287,9.352279
32670000,1512848288,9.352279
32680000,1512848288,9.351678
32690000,1512848288,9.348918
32700000,1512848288,9.346999
32710000,1512848288,9.346999
32720000,1512848289,9.346999
32730000,1512848289,9.343163
32740000,1512848289,9.343163
32750000,1512848289,9.343163
32760000,1512848289,9.343163
32770000,1512848290,9.340164
32780000,1512848290,9.340164
32790000,1512848290,9.335415
32800000,1512848290,9.335415
32810000,1512848290,9.332621
32820000,1512848291,9.332621
32830000,1512848291,9.332621
32840000,1512848291,9.332135
32850000,1512848291,9.332135
32860000,1512848291,9.332135
32870000,1512848292,9.332135
32880000,1512848292,9.332135
32890000,1512848292,9.329890
32900000,1512848292,9.329890
32910000,1512848292,9.329890
32920000,1512848293,9.329890
32930000,1512848293,9.329890
32940000,1512848293,9.329890
32950000,1512848293,9.329890
32960000,1512848293,9.329890
32970000,1512848294,9.329890
32980000,1512848294,9.329890
32990000,1512848294,9.329890
33000000,1512848294,9.329890
33010000,1512848294,9.329890
33020000,1512848295,9.329890
33030000,1512848295,9.329890
33040000,1512848295,9.329890
33050000,1512848295,9.329890
33060000,1512848295,9.329890
33070000,1512848296,9.329890
33080000,1512848296,9.329890
33090000,1512848296,9.329890
33100000,1512848296,9.329890
33110000,1512848296,9.329890
33120000,1512848297,9.329890
33130000,1512848297,9.329890
33140000,1512848297,9.329890
33150000,1512848297,9.329890
33160000,1512848297,9.329890
33170000,1512848298,9.329890
33180000,1512848298,9.329890
33190000,1512848298,9.329890
33200000,1512848298,9.329890
33210000,1512848298,9.329890
33220000,1512848299,9.329890
33230000,1512848299,9.329890
33240000,1512848299,9.329890
33250000,1512848299,9.329890
33260000,1512848299,9.329890
33270000,1512848300,9.329890
33280000,1512848300,9.329890
33290000,1512848300,9.329890
33300000,1512848300,9.329890
33310000,1512848300,9.329578
33320000,1512848301,9.329578
33330000,1512848301,9.329578
33340000,1512848301,9.329578
33350000,1512848301,9.329578
33360000,1512848301,9.329578
33370000,1512848302,9.329578
33380000,1512848302,9.329578
33390000,1512848302,9.329578
33400000,1512848302,9.329578
33410000,1512848302,9.329578
33420000,1512848303,9.329578
33430000,1512848303,9.329578
33440000,1512848303,9.329578
33450000,1512848303,9.329578
33460000,1512848303,9.329578
33470000,1512848304,9.329578
33480000,1512848304,9.327231
33490000,1512848304,9.327231
33500000,1512848304,9.327231
33510000,1512848304,9.327231
33520000,1512848305,9.327231
33530000,1512848305,9.327231
33540000,1512848305,9.327231
33550000,1512848305,9.327231
33560000,1512848305,9.327231
33570000,1512848306,9.327231
33580000,1512848306,9.327231
33590000,1512848306,9.327231
33600000,1512848306,9.327231
33610000,1512848306,9.327231
33620000,1512848307,9.327231
33630000,1512848307,9.327231
33640000,1512848307,9.327231
33650000,1512848307,9.327231
33660000,1512848307,9.327231
33670000,1512848308,9.327231
33680000,1512848308,9.327231
33690000,1512848308,9.327231
33700000,1512848308,9.327231
33710000,1512848308,9.327231
33720000,1512848309,9.327231
33730000,1512848309,9.325936
33740000,1512848309,9.325936
33750000,1512848309,9.325936
33760000,1512848309,9.325936
33770000,1512848310,9.325936
33780000,1512848310,9.325936
33790000,1512848310,9.325936
33800000,1512848310,9.325936
33810000,1512848310,9.325936
33820000,1512848311,9.325936
33830000,1512848311,9.325936
33840000,1512848311,9.325742
33850000,1512848311,9.325742
33860000,1512848311,9.325742
33870000,1512848312,9.325742
33880000,1512848312,9.325742
33890000,1512848312,9.325742
33900000,1512848312,9.325742
33910000,1512848312,9.325742
33920000,1512848313,9.325742
33930000,1512848313,9.325742
33940000,1512848313,9.323823
33950000,1512848313,9.322493
33960000,1512848313,9.322493
33970000,1512848314,9.322493
33980000,1512848314,9.322493
33990000,1512848314,9.322493
34000000,1512848314,9.322493
34010000,1512848314,9.322493
34020000,1512848315,9.322493
34030000,1512848315,9.322493
34040000,1512848315,9.322493
34050000,1512848315,9.322493
34060000,1512848315,9.322493
34070000,1512848316,9.322493
34080000,1512848316,9.322493
34090000,1512848316,9.322493
34100000,1512848316,9.322493
34110000,1512848317,9.322493
34120000,1512848317,9.322493
34130000,1512848317,9.322493
34140000,1512848317,9.322493
34150000,1512848317,9.322493
34160000,1512848317,9.322493
34170000,1512848318,9.322493
34180000,1512848318,9.322493
34190000,1512848318,9.322493
34200000,1512848318,9.322493
34210000,1512848319,9.322493
34220000,1512848319,9.322493
34230000,1512848319,9.322493
34240000,1512848319,9.322493
34250000,1512848319,9.322493
34260000,1512848320,9.322493
34270000,1512848320,9.320713
34280000,1512848320,9.320713
34290000,1512848320,9.320713
34300000,1512848320,9.320713
34310000,1512848320,9.320713
34320000,1512848321,9.320713
34330000,1512848321,9.320713
34340000,1512848321,9.320713
34350000,1512848321,9.320713
34360000,1512848322,9.320713
34370000,1512848322,9.320713
34380000,1512848322,9.317283
34390000,1512848322,9.317283
34400000,1512848322,9.317283
34410000,1512848323,9.317283
34420000,1512848323,9.317283
34430000,1512848323,9.317283
34440000,1512848323,9.317283
34450000,1512848323,9.317283
34460000,1512848323,9.317283
34470000,1512848324,9.317283
34480000,1512848324,9.317283
34490000,1512848324,9.317283
34500000,1512848324,9.317283
34510000,1512848325,9.317283
34520000,1512848325,9.317283
34530000,1512848325,9.317283
34540000,1512848325,9.317283
34550000,1512848325,9.317283
34560000,1512848326,9.317283
34570000,1512848326,9.317283
34580000,1512848326,9.317283
34590000,1512848326,9.317283
34600000,1512848326,9.316394
34610000,1512848326,9.316394
34620000,1512848327,9.316394
34630000,1512848327,9.316394
34640000,1512848327,9.316394
34650000,1512848327,9.316394
34660000,1512848328,9.316394
34670000,1512848328,9.316394
34680000,1512848328,9.316394
34690000,1512848328,9.316394
34700000,1512848328,9.316394
34710000,1512848329,9.316394
34720000,1512848329,9.316394
34730000,1512848329,9.315064
34740000,1512848329,9.315064
34750000,1512848329,9.315064
34760000,1512848329,9.315064
34770000,1512848330,9.315064
34780000,1512848330,9.315064
34790000,1512848330,9.315064
34800000,1512848330,9.315064
34810000,1512848331,9.315064
34820000,1512848331,9.315064
34830000,1512848331,9.315064
34840000,1512848331,9.315064
34850000,1512848331,9.315064
34860000,1512848332,9.315064
34870000,1512848332,9.315064
34880000,1512848332,9.315064
34890000,1512848332,9.315064
34900000,1512848332,9.315064
34910000,1512848332,9.315064
34920000,1512848333,9.315064
34930000,1512848333,9.315064
34940000,1512848333,9.315064
34950000,1512848333,9.315064
34960000,1512848334,9.314459
34970000,1512848334,9.314459
34980000,1512848334,9.314459
34990000,1512848334,9.314459
35000000,1512848334,9.314459
35010000,1512848335,9.314459
35020000,1512848335,9.314459
35030000,1512848335,9.314459
35040000,1512848335,9.314459
35050000,1512848335,9.314459
35060000,1512848335,9.314459
35070000,1512848336,9.314459
35080000,1512848336,9.314459
35090000,1512848336,9.314459
35100000,1512848336,9.314459
35110000,1512848337,9.314459
35120000,1512848337,9.314459
35130000,1512848337,9.314459
35140000,1512848337,9.314459
35150000,1512848337,9.314459
35160000,1512848338,9.314459
35170000,1512848338,9.314459
35180000,1512848338,9.314459
35190000,1512848338,9.313531
35200000,1512848338,9.313531
35210000,1512848338,9.313531
35220000,1512848339,9.313531
35230000,1512848339,9.313531
35240000,1512848339,9.313531
35250000,1512848339,9.313531
35260000,1512848340,9.313531
35270000,1512848340,9.313531
35280000,1512848340,9.313531
35290000,1512848340,9.313531
35300000,1512848340,9.310771
35310000,1512848341,9.310771
35320000,1512848341,9.310771
35330000,1512848341,9.310771
35340000,1512848341,9.310771
35350000,1512848341,9.310771
35360000,1512848341,9.310771
35370000,1512848342,9.310771
35380000,1512848342,9.310771
35390000,1512848342,9.310771
35400000,1512848342,9.310771
35410000,1512848343,9.310771
35420000,1512848343,9.310771
35430000,1512848343,9.310771
35440000,1512848343,9.309391
35450000,1512848343,9.309391
35460000,1512848344,9.309391
35470000,1512848344,9.309391
35480000,1512848344,9.307769
35490000,1512848344,9.307769
35500000,1512848344,9.307769
35510000,1512848344,9.307769
35520000,1512848345,9.307769
35530000,1512848345,9.307769
35540000,1512848345,9.307769
35550000,1512848345,9.307769
35560000,1512848348,9.307769
35570000,1512848348,9.307769
35580000,1512848348,9.307769
35590000,1512848348,9.307769
